Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-04 10:44:28+00:00,1499697278965014534,Tom Brady the Ugly died from Ebola in 2050.,,0,0,0
2022-03-04 10:20:56+00:00,1499691353105739779,WARNING: Dr. Malone Issued A Warning About The Ebola-like Hemorrhagic Fever Virus Sweeping Through China! https://t.co/C1pVU4zxQD,,1,0,2
2022-03-04 10:13:00+00:00,1499689358579757059,"Stop #coronavirus RT!

Call for the resignation of #Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇
✏
https://t.co/NkaCos8Ld5

#coronaviruschina #Pndahugger

#coronachan #COVIDー19 #コロナちゃん #コロナウィルスちゃん #Ebola #ebolachan #エボラちゃん
https://t.co/NQLozAHV1E",,0,0,0
2022-03-04 10:08:50+00:00,1499688307877314561,"As the world spirals toward chaos, Amy Cooper fights to stop the evolution of a deadly virus. When her beliefs disagree with the Administration’s agenda, she is put on trial. #virus #ebola #coronavirus #religion #persecution Midnight Hour: https://t.co/DIojcTgmor",,0,0,0
2022-03-04 10:03:54+00:00,1499687066904444930,"Another propaganda for the American invasion into the global south.

Remember when Obama in 2014 announced plans to send 3,000 troops to wear African countries to fight the Ebola outbreak 😒 https://t.co/eQm4FE8ysn",,10,0,31
2022-03-04 09:45:22+00:00,1499682405933719552,Ashton the Potato died from Ebola in 1 BC.,,0,0,0
2022-03-04 09:19:48+00:00,1499675969497583617,"Come and work with us, IDDO is looking for a #DataManager for a varied role working with health-related datasets across emerging infections and poverty-related infectious diseases #COVID19 #malaria #Ebola #schistosomiasis https://t.co/1GMZ9ZRpRY
#vacancy @TropMedOxford https://t.co/2gFigB9iD8",,6,0,3
2022-03-04 09:12:48+00:00,1499674210293399552,"Your tweet gave me
- a cold
- ebola
- probably every illness in the entire world",,0,0,0
2022-03-04 08:33:34+00:00,1499664332787171328,"#Antiviral drugs can ease #symptoms and shorten how long you are sick with viral #infections like the flu and Ebola. They can rid your body of these viruses.
#Viral infections like #HIV, #hepatitis and herpes are chronic.",,1,0,0
2022-03-04 07:52:06+00:00,1499653901116936195,"Marketing experts say Russia’s international brand is on par with the Ebola virus, causing Western consumers to rethink where they spend their money and compounding pain for Vladimir Putin’s economy. w/@TomMcIlroy  #auseco https://t.co/KU5K0DEISh",,0,0,0
2022-03-04 07:31:40+00:00,1499648755997581313,Evidence from other coronavirus outbreaks such as SARS-Cov-2 highlights the importance of hand hygiene among health professionals in containing outbreaks and providing effective care. Hand hygiene is recommended by the @WHO as a crucial element of Ebola prevention and control. https://t.co/J1fHJx03XT,,4,0,8
2022-03-04 07:01:58+00:00,1499641283039670273,"One of the steadiest hands on the Covid File for two years is stepping away. CBC Journo is almost cheering as he sees a defection from a party he hates instead of the loss of an able minister. 
Thats why journos are a level below Ebola in the general publics mind. #topoli #onpoli https://t.co/pVj6CKxnjd",,0,0,0
2022-03-04 06:26:31+00:00,1499632360211591169,WARNING: Dr. Malone Warns “Ebola-Like Hemorrhagic Fever Virus” Already Sweeping Through China! https://t.co/NV1rmRIPY4,,1,0,1
2022-03-04 06:26:20+00:00,1499632317186330626,Instead Of Fighting With My Bruddas I Rather Fight Ebola,,0,0,0
2022-03-04 05:54:54+00:00,1499624404371845127,Only one person Ebola lassa and covik 👀👀👀,,0,0,0
2022-03-04 05:42:48+00:00,1499621360993243136,Think I Got Ebola,,0,0,0
2022-03-04 05:21:11+00:00,1499615918812319744,OFFS what next Ebola - we should be safe though if we were our face diapers 🤣😂🤣😂🤣😂🤣😂🤣😂 https://t.co/9eKFvmbKv5,,0,3,23
2022-03-04 05:13:00+00:00,1499613862295130112,"Tedros, You're fired!
✒⬇
https://t.co/NkaCorRIb5

#coronaviruschina #Pndahugger
#coronachan #corona_chan #コロナちゃん #コロナウイルスちゃん #WuhanVirus #武漢 #wuflu #Ebola #ebolachan #ebola_chan #WuhanCoronavirus #Wuhan #coronavirusoutbreak #coronavirus
https://t.co/GGhfZLo3Vw",,0,0,0
2022-03-04 04:29:57+00:00,1499603028713824284,"Would the people who unleashed AIDS, ebola, and COVID, experimented on the people of the world actually care about radiation. They bought bunker cities. They'll hide out in hobbit holes, and we the people rich or poor will suffer. The world is run by actual paychopaths, sadly. https://t.co/zPYbyTTxFm",,3,1,5
2022-03-04 04:19:02+00:00,1499600277493669893,"I worked in Sierra Leone treating Ebola patients and contracted it . I survived.
I worked in Ebonyi, many of my team members died o Lassa ,I survived.
I worked in Anambra treating COVID I contracted it and survived too. 
My ancestors have kept me for a purpose.",,88,32,505
2022-03-04 03:43:30+00:00,1499591336542019585,"If 9ja man die, na girl billing kill am, these ones are worse than covid pandemic, they're like Ebola! God forbid!!! 🤢 https://t.co/6fG76dB0Ea",,0,0,0
2022-03-04 03:20:24+00:00,1499585523790270504,"The post-covid social priming, time to reprogram the popular fear paradigm. Internal, external, internal, external, the threat is always there: The Cold War, HIV, Domestic Terrorism, Ebola, Islamic Terrorism, SARS, Trump, Covid, Russia, on &amp; on it goes, just like the Pied Piper.. https://t.co/Psoeu6TIIr",,0,0,1
2022-03-04 03:09:14+00:00,1499582713828888592,How will the world end? Exploding ebola.,,0,0,0
2022-03-04 03:02:56+00:00,1499581129543794689,WARNING: Dr. Malone Warns “Ebola-Like Hemorrhagic Fever Virus” Already Sweeping Through China! https://t.co/CmRfu7tvrh,,1,1,3
2022-03-04 02:44:10+00:00,1499576404509347843,"Another planned leak???

Dr. Malone Warns “Ebola-Like Hemorrhagic Fever Virus” Already Sweeping Through China!",,2,0,5
2022-03-04 02:32:56+00:00,1499573576512507906,"Via Lara Logan ~ 

Here is another small part of the truth about Anthony Fauci - knowing Remdesivir had to be discontinued because it killed more than 50 percent of the patients when it was used in clinical trials for Ebola in 

https://t.co/4TV0qMBEPs",,0,1,0
2022-03-04 02:16:17+00:00,1499569390076891141,There's a drought of Fanta amid the Ebola pandemic,,0,0,0
2022-03-04 02:12:05+00:00,1499568333213081604,"This feels familiar 

Like the early days of rona when we questioned Chinese people dying in the streets, Ebola-like, or “how do we know CV killed that 95 yr old in a nursing home” and you were attacked as heartless or a conspiracy theorist.

March 2020. I recognize this.",,10,5,47
2022-03-04 02:08:38+00:00,1499567463981326337,I'm still waiting for my ebola to hit https://t.co/7hHDKi6wyP,,3,3,17
2022-03-04 01:51:24+00:00,1499563126995369984,Ebola talk in the earl line,,0,0,1
2022-03-04 01:49:55+00:00,1499562751919755270,"A pandemic in history: The Ebola epidemic of recent years had 28,600 reported cases and killed 11,325 people.",,0,0,0
2022-03-04 01:47:00+00:00,1499562017979609107,"From measles to AIDs, Ebola and antibiotic resistance,  fighting #InfectiousDiseases has always been part of the  MSD global mission. As a science-driven company, we are  committed to working with Australian clinicians and policy  makers to tackle #COVID19. 

#AllInItTogether https://t.co/TYyrjw5IMb",,1,0,5
2022-03-04 00:52:56+00:00,1499548411577913346,My Dad told me that I started Ebola,,0,0,0
2022-03-04 00:39:03+00:00,1499544918552768513,Zac Effron reveal him and his family had Ebola this year,,0,0,0
2022-03-04 00:34:37+00:00,1499543804147224577,"Pineapples have been recalled in Alabama, About 777 have been recalled, and 555 people have been infected with Ebola",,0,0,0
2022-03-04 00:12:58+00:00,1499538353544638467,"Stop #coronavirus

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒
https://t.co/NkaCorRIb5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #WuhanVirus #武漢 #Ebola #ebolachan
https://t.co/VQ2gFSS62l",,0,0,0
2022-03-04 00:12:32+00:00,1499538247520858119,WARNING: Dr. Malone Warns “Ebola-Like Hemorrhagic Fever Virus” Already Sweeping Through China! https://t.co/yhaSlx4pBc,,1,0,1
2022-03-04 00:11:23+00:00,1499537954230116352,"Fauci - knowing Remdesivir had to be stopped because it killed more than 50 percent of the patients when it was used in clinical trials for Ebola in Africa in 2018, and that COVID trials in the US showed similar death/injury rates, he still used it !!!!

 https://t.co/q3dSS7xJhb https://t.co/GNzBMgrwGH",,1,0,2
2022-03-03 23:56:08+00:00,1499534118446678016,Wait until the bug is ebola or some brain-mushing bug.,,0,0,0
2022-03-03 23:49:35+00:00,1499532469455962118,"While COVID was by no means the Ebola level plague we’ve been sold, it wasn’t nothing either. Since I caught COVID in November my sense of taste and smell are all messed up. My understanding is that falls under the def “Long COVID”. Mint for example tastes like a toilet to me now https://t.co/cxUzOc4kRg",,0,1,0
2022-03-03 23:40:34+00:00,1499530202719916034,Let’s hope Robo Ebola doesn’t come back https://t.co/tgmRO6qZGA https://t.co/wgT759Y89M,{'place_id': '25bfadc376e8c616'},0,0,0
2022-03-03 23:20:38+00:00,1499525184956829697,If Ebola Hit Philly https://t.co/lqccam8sEq,,0,0,0
2022-03-03 23:19:58+00:00,1499525017381621768,"Unleashing round 2 for the Mid-Terms steal?
https://t.co/eYXAebZQ1y",,1,0,1
2022-03-03 23:13:08+00:00,1499523298035568640,Peyton Manning the Great died from Ebola in 1185.,,0,0,0
2022-03-03 23:07:02+00:00,1499521764132597765,"https://t.co/kzQYajodEz 

LOOK WHAT THIS DEVIL DR. F DID TO ALL OF US!!! THERE WILL BE A HEAVY PRICE TO PAY FOR THIS IN HELL!!! AND YOU WILL BE GOING THERE VERY VERY SOON!!!",,2,0,3
2022-03-03 22:48:32+00:00,1499517104634363904,my arm itches I think i have Ebola,,0,0,0
2022-03-03 22:47:33+00:00,1499516858487255045,Marburg makes Ebola seem weak it is 98% lethal. https://t.co/jLSICUfZr7,,0,0,1
2022-03-03 22:33:06+00:00,1499513221249519647,"This kid has lived his whole life without wearing a mask! Up until two years ago! There's no pandemic, there's no black plague, this isn't Ebola! Take your mask off and the mother should shut up because she's not even wearing one! Such hypocrites https://t.co/ZSwWurJctF",,0,0,1
2022-03-03 22:18:58+00:00,1499509664043528214,How to give Vanitas Drop kicking ebola,,0,0,0
2022-03-03 22:12:45+00:00,1499508102718058524,"Your tweet gave me
- a cold
- ebola
- probably every illness in the entire world",,0,0,0
2022-03-03 22:10:29+00:00,1499507530212519945,ROBO EBOLA WILL HAPPEN BY THEN https://t.co/rzWbpcpq8l,,0,0,0
2022-03-03 22:10:01+00:00,1499507412222373902,"Remdesivir killed more than 50% of patients in clinical trials for Ebola. But Fauci pushed it for Covid anyway. It’s still under an EUA, but hospitals get paid extra every time they use it, and even more if the patient dies! https://t.co/zFf9rV1MbD",,3,0,6
2022-03-03 21:48:59+00:00,1499502119555985409,How to spread ebola to Vanitas,,0,0,0
2022-03-03 21:46:09+00:00,1499501406440419331,There's a surplus of Pepsi amid the Ebola pandemic,,0,0,0
2022-03-03 21:37:04+00:00,1499499120586891267,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/O44VKT4hvw,,0,0,0
2022-03-03 21:37:04+00:00,1499499120536473601,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/IF32w6cJds,,0,0,0
2022-03-03 21:37:04+00:00,1499499120511307776,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/k0j7xwaeiv,,0,0,0
2022-03-03 21:37:04+00:00,1499499120398118912,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/DcsI85bjqY,,0,0,0
2022-03-03 21:37:04+00:00,1499499120389771265,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/WTFD87ce4n,,0,0,0
2022-03-03 21:37:04+00:00,1499499120364601351,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/7GJygXKIc4,,0,0,0
2022-03-03 21:37:04+00:00,1499499120272326659,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/Log0eSVCwZ,,0,0,0
2022-03-03 21:37:04+00:00,1499499119504551965,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/Ydy2J0dbM3,,0,0,0
2022-03-03 21:37:04+00:00,1499499119320121348,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/TYdRnDn11K,,0,0,0
2022-03-03 21:37:04+00:00,1499499119232143360,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/86KVp8NjxU,,0,0,0
2022-03-03 21:37:03+00:00,1499499119030812674,W.H.O. &amp; U.N. exposed in the Congo sex abuse Ebola crisis scandal https://t.co/i9pV8EIaJE,,0,0,0
2022-03-03 21:27:36+00:00,1499496737362354176,Unless we want to go headlong into communism keep going. Those that think you may be giving out the ‘wrong message’ need to get a grip. This was never Ebola or the Black Death as much as they seem to want it to be. https://t.co/XZM0w5TyZt,,0,0,1
2022-03-03 21:12:23+00:00,1499492910428950528,"Ebola Scare! Local Dungeon Quarantined ALEXANDRIA, VIRGINIA

The Centers for Disease Control and local authorities shut down and quarantined the occupants of a local BDSM dungeon after a blood scene on Saturday night. Dungeon Master Axlman told CDC https://t.co/UabMQpyP75",,0,0,0
2022-03-03 21:06:53+00:00,1499491525704798210,These fucktards couldn't give the cure for ebola away #theapprentice,,0,0,2
2022-03-03 20:40:33+00:00,1499484896716337153,Those two played a major role and keeping Ebola out of the tri state area in 2014 while Obama and De Blaiso downplayed the risk. https://t.co/pt2Grc0pzg,,0,1,0
2022-03-03 20:36:51+00:00,1499483969041145859,"So very proud of my friend @CliveMyrieBBC but amused some people think of him as desk bound. I have visited them in LA / Singapore / London but he’s always away in a crisis - Tsunami, Ebola, Bosnia. https://t.co/moaeIAbMjL",,35,10,955
2022-03-03 20:26:46+00:00,1499481431168458762,"Pictured: The Soviet-era Russian laboratory where Putin's 'bioweapon arsenal of smallpox, anthrax and Ebola is being kept'
via https://t.co/SoLYFq4fjs https://t.co/ZRUQfJGj96",,0,0,0
2022-03-03 19:45:27+00:00,1499471034000551943,"COVID-19, SARS, MERS, Ebola, BSE and HIV – All of them are zoonotic diseases and the result of an unjust and cruel relationship with animals and nature.
 Enough is enough. Governments must act now to make animal welfare a global priority.
https://t.co/LHadNyelmv",,0,0,0
2022-03-03 19:21:26+00:00,1499464988888608768,Download⚡ Disaster Management and the West African Ebola Outbreak ⚡ https://t.co/L580di9jze https://t.co/eBUfl1Tg16,,0,0,0
2022-03-03 19:12:55+00:00,1499462844064366593,"Stop #coronavirus RT!

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✏
https://t.co/NkaCorRIb5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #Ebola #ebolachan #エボラちゃん
https://t.co/LlU679nFvC",,0,0,0
2022-03-03 18:53:43+00:00,1499458012804702215,I’d rather catch Ebola than a knighthood from a parasitic fungus.,,0,0,0
2022-03-03 18:30:06+00:00,1499452067739578377,"As #Ebola spread in the Democratic Republic of the Congo in 2018, the @RedCross added a new task to its response efforts: developing a community feedback data collection process. https://t.co/gndQ5sYKRb",,0,0,0
2022-03-03 18:21:09+00:00,1499449816685948933,"👀The Soviet-era Russian laboratory where Putin's 'bioweapon arsenal of smallpox, anthrax and Ebola is being kept' https://t.co/uaosRZUnTv",,1,0,0
2022-03-03 18:07:50+00:00,1499446463922847750,"Homeward bound post exams. Having paid the equivalent of the debt of a small nation in taxi fare to get to Paddington (another tube strike).
I have all the food groups represented &amp; reading material that does not comprise anything at all on dengue, cholera, rabies or Ebola.
Yay. https://t.co/9vImGKWx5N",,0,6,25
2022-03-03 18:00:05+00:00,1499444515303792640,"Everything is a game. Bill *ates said there is another p*nd*mic on the way. Specifically small pox. I don’t want them to get away with this again. 

HIV/AIDS 
Ebola 
Swine Flu
Zika 
H1-N1
etc. https://t.co/rD14tcO4iT",,0,0,0
2022-03-03 17:59:22+00:00,1499444336609665025,"Who wants to join me for a burger in the king/queen west area? I'm buying, but do beware: I may have cooties, or ebola or something.",,0,2,4
